timestamp;;iv_9500;m_9500;Vt_9500;iv_9750;m_9750;Vt_9750;iv_10000;m_10000;Vt_10000;iv_10250;m_10250;Vt_10250;iv_10500;m_10500;Vt_10500;St;diff;poly_coeffs;a;b;c
16316;6316;0.0181353452045674;-0.0474636657038059;946.5;0.0136210729605391;-0.0344759225021756;696.5;0.010525747352173;-0.0218170185100306;447.5;0.0102717248093598;-0.0094707122148448;216.5;0.0098981964668597;0.0025780635746854;58.5;10446.0;11.036450079239303;[4.93618135 0.06216147 0.00990356];4.936181349074053;0.0621614667549433;0.0099035594032589
16317;6317;;-0.047296109391349;942.5;0.0147320048571087;-0.0343083661897187;693.5;0.0109328374950653;-0.0216494621975738;444.5;0.0102493995024386;-0.009303155902388;213.5;0.0099469911650765;0.0027456198871421;57.5;10442.5;11.079575596816976;[5.64100437 0.05594192 0.00988599];5.641004365087163;0.0559419153426549;0.0098859897167138
16318;6318;0.0180052100147392;-0.0470805973073631;938.5;0.0134871950803948;-0.0340928541057328;688.5;0.0112450183645621;-0.0214339501135879;440.5;0.0101918984086272;-0.0090876438184021;209.5;0.0099168490785097;0.0029611319711281;55.5;10438.0;11.122003196590304;[4.27843669 0.03229485 0.00990897];4.278436688175409;0.0322948503139125;0.0099089717387767
16319;6319;;-0.0473439883533698;943.5;0.0147498637317951;-0.0343562451517394;694.5;0.0117186600444238;-0.0216973411595945;446.5;0.0100976376834158;-0.0093510348644087;213.5;0.0098978065058604;0.0026977409251214;57.5;10443.5;11.0688924218336;[4.50819789 0.01146713 0.0098281 ];4.508197888419145;0.011467127697125;0.0098281042946896
16320;6320;;-0.0473918627310394;944.5;0.0147677182247408;-0.0344041195294091;695.5;0.010973307761902;-0.0217452155372641;446.5;0.0101301030031773;-0.0093989092420784;214.5;0.0099725479591003;0.0026498665474518;58.5;10444.5;11.058231868713603;[5.86332207 0.06252767 0.00987621];5.863322066007384;0.0625276711327396;0.009876212938098
16321;6321;;-0.0470566457852393;937.5;0.0146426445634609;-0.034068902583609;688.5;0.0108315304192814;-0.021409998591464;439.5;0.0100849354806484;-0.0090636922962783;208.5;0.0099410214489978;0.0029850834932518;55.5;10437.5;11.133333333333333;[5.91847964 0.0633624  0.00981978];5.918479641960629;0.0633624034319828;0.0098197846109473
16322;6322;;-0.0470087392986644;936.5;0.0146247592816139;-0.034020996097034;687.5;0.0121880203402058;-0.0213620921048891;440.5;0.0102318343658006;-0.0090157858097034;208.5;0.0099892857064683;0.0030329899798268;55.5;10436.5;11.144153764014948;[ 3.45186578 -0.02167831  0.00995519];3.451865781063256;-0.0216783062094254;0.0099551867554503
16323;6323;0.0179400676543726;-0.0468889529968529;934.5;0.0134201632167841;-0.0339012097952225;684.5;0.0111616537825275;-0.0212423058030776;436.5;0.0102371578298034;-0.0088959995078918;206.5;0.0099836949748476;0.0031527762816383;54.5;10434.0;11.165329052969502;[4.37021862 0.03766003 0.00996188];4.370218620379228;0.0376600309774253;0.0099618750808294
16324;6324;;-0.0471045476821911;938.5;0.013495569694109;-0.0341168044805607;689.0;0.0116122895595929;-0.0214579004884158;441.5;0.0101178993340309;-0.00911159419323;209.5;0.0098926496498944;0.0029371815963001;55.5;10438.5;11.122535961640915;[ 2.60644952 -0.0185053   0.00987573];2.6064495200702678;-0.0185053045746149;0.0098757336673681
16325;6325;0.0179726450823935;-0.0469847843339934;936.5;0.0134536869241596;-0.0339970411323631;686.5;0.0112033521094514;-0.0213381371402181;438.5;0.010125615270399;-0.0089918308450323;207.5;0.0098878580082146;0.0030569449444978;54.5;10436.0;11.143619861185265;[4.30466917 0.03241746 0.00986521];4.304669166757303;0.0324174607822077;0.0098652114907601
16326;6326;;-0.0472721681909327;942.0;0.0135541648932324;-0.0342844249893024;692.5;0.0113282552606666;-0.0216255209971574;444.5;0.0101412830650901;-0.0092792147019717;212.5;0.0099715407652303;0.0027695610875585;57.5;10442.0;11.084925690021231;[3.27274056 0.00630839 0.00992618];3.272740555542045;0.006308389508778;0.009926180356718
16327;6327;0.0180052100147392;-0.0470805973073631;938.5;0.0134871950803948;-0.0340928541057328;688.5;0.0119248212511532;-0.0214339501135879;441.5;0.0101918984086272;-0.0090876438184021;209.5;0.0099168490785097;0.0029611319711281;55.5;10438.0;11.122003196590304;[3.65858435 0.00506371 0.00993991];3.658584354604187;0.0050637082869976;0.0099399060009162
16328;6328;;-0.0470326931157097;937.0;0.0134704429437628;-0.0340449499140794;687.5;0.0112241892365288;-0.0213860459219345;439.5;0.0101587750140457;-0.0090397396267487;208.5;0.009965166934534;0.0030090361627814;55.5;10437.0;11.138740661686231;[3.2733206  0.007622   0.00992471];3.2733205989514174;0.0076220037803812;0.0099247115465089
16329;6329;0.017988929109211;-0.0470326931157097;937.5;0.0134704429437628;-0.0340449499140794;687.5;0.0112241892365288;-0.0213860459219345;439.5;0.0101587750140457;-0.0090397396267487;208.5;0.009965166934534;0.0030090361627814;55.5;10437.0;11.1328;[4.34899946 0.03588    0.00993108];4.348999464405826;0.0358799976764284;0.0099310783511052
16330;6330;;-0.0469608282215867;935.5;0.013445307456745;-0.0339730850199564;686.0;0.01216590086068;-0.0213141810278115;439.5;0.0101985168485551;-0.0089678747326257;207.5;0.0099118565613672;0.0030809010569045;54.5;10435.5;11.154997327632282;[ 1.49614913 -0.05562936  0.00994437];1.4961491321262186;-0.0556293644088644;0.0099443671419417
16331;6331;0.0178911780369717;-0.0467451715436694;931.5;0.0133698484125291;-0.0337574283420391;681.5;0.011099045823992;-0.0210985243498941;433.5;0.0101364000942697;-0.0087522180547084;203.5;0.0100003146113399;0.0032965577348218;53.5;10431.0;11.198067632850242;[4.46519625 0.04115612 0.00993585];4.465196246922962;0.0411561157344929;0.0099358530852037
16332;6332;;-0.0467212039478543;930.5;0.0145173545551958;-0.033733460746224;681.5;0.0114416626033568;-0.0210745567540791;433.5;0.0102072095995326;-0.0087282504588933;203.5;0.0098973785883377;0.0033205253306368;52.5;10430.5;11.209564750134335;[4.42088147 0.01196922 0.00985115];4.4208814694152885;0.0119692239368902;0.0098511502315226
16333;6333;0.0178585692776468;-0.0466492942662903;929.5;0.0133362856573095;-0.03366155106466;679.5;0.0110572666479458;-0.021002647072515;431.5;0.0100690372814213;-0.0086563407773293;201.5;0.0099680348957118;0.0033924350122009;52.5;10429.0;11.220010758472297;[4.48896514 0.04105858 0.00988836];4.48896514341085;0.0410585843117462;0.0098883620568942
16334;6334;;-0.0466972352030929;930.0;0.013353068993424;-0.0337094920014626;680.5;0.0110781603026242;-0.0210505880093176;432.5;0.0101027379563315;-0.0087042817141319;202.5;0.0099209553931967;0.0033444940753983;52.5;10430.0;11.21505376344086;[3.34454381 0.01009006 0.00987204];3.344543808065522;0.0100900622384402;0.009872040936079
16335;6335;;-0.0468170674385377;932.5;;-0.0338293242369074;682.5;0.0107300338691111;-0.0211704202447624;434.5;0.0100983416786932;-0.0088241139495767;204.5;0.0099291453854508;0.0032246618399535;53.5;10432.5;11.187667560321715;[ 1.5216942  -0.00552196  0.00993113];1.5216942014499717;-0.0055219590031241;0.0099311285840183
16336;6336;;-0.046577374241234;927.5;;-0.0335896310396037;677.5;0.0106283456122585;-0.0209307270474588;429.5;0.0101056399611855;-0.008584420752273;200.5;0.0099112416025565;0.0034643550372571;51.5;10427.5;11.242587601078167;[ 1.0740986  -0.01063483  0.00993519];1.0740986026091477;-0.0106348275899201;0.0099351933519284
16337;6337;0.0178748752271857;-0.0466972352030929;930.5;0.013353068993424;-0.0337094920014626;680.5;0.0110781603026242;-0.0210505880093176;432.5;0.0101027379563315;-0.0087042817141319;202.5;0.0099209553931967;0.0033444940753983;52.5;10430.0;11.209027404621173;[4.41924061 0.03760123 0.00986905];4.419240612091619;0.0376012263696926;0.0098690521524945
16338;6338;0.0178504151246447;-0.0466253220740287;929.0;0.0144815174009258;-0.0336375788723984;679.5;0.0113989213651901;-0.0209786748802535;431.5;0.0101395355653217;-0.0086323685850677;201.5;0.0099915378956117;0.0034164072044624;52.5;10428.5;11.22551130247578;[ 3.59847651 -0.00555432  0.00989647];3.598476509396713;-0.0055543224386108;0.0098964677918697
16339;6339;;-0.046529421810009;926.5;0.0144456623806235;-0.0335416786083787;677.5;0.0106079847555834;-0.0208827746162337;428.5;0.0100717049488463;-0.008536468321048;199.5;0.0099579320937152;0.0035123074684822;51.5;10426.5;11.25364274150027;[6.0233522  0.06716301 0.00978988];6.0233522016347045;0.067163012391404;0.0097898835056151
16340;6340;;-0.046457484539185;925.0;0.0132691130439875;-0.0334697413375546;675.5;0.0109736103030014;-0.0208108373454097;427.5;0.0101070779383635;-0.0084645310502239;198.5;0.0098999853348731;0.0035842447393062;50.5;10425.0;11.27027027027027;[3.34242861 0.01083496 0.00985413];3.34242861467056;0.0108349552048765;0.0098541325403402
16341;6341;;-0.046457484539185;925.0;0.0132691130439875;-0.0334697413375546;675.5;0.0109736103030014;-0.0208108373454097;427.5;0.0101070779383635;-0.0084645310502239;198.5;0.0098999853348731;0.0035842447393062;50.5;10425.0;11.27027027027027;[3.34242861 0.01083496 0.00985413];3.34242861467056;0.0108349552048765;0.0098541325403402
16342;6342;0.0177769923405516;-0.0464095206080244;924.5;0.0132523100486367;-0.033421777406394;674.5;0.0109526756860203;-0.0207628734142491;426.5;0.0100729081017979;-0.0084165671190634;197.5;0.0099462894283715;0.0036322086704668;50.5;10424.0;11.275283937263383;[4.52987227 0.04230714 0.00986188];4.529872272541008;0.0423071404613958;0.0098618802292917
16343;6343;;-0.0463855369169297;923.5;0.0143918462497661;-0.0333977937152994;674.5;0.0112919185954362;-0.0207388897231544;426.5;0.0101414443352124;-0.0083925834279687;197.5;0.009969406669375;0.0036561923615614;50.5;10423.5;11.28695181375203;[4.69250937 0.02254152 0.00986903];4.692509371401361;0.0225415195216642;0.0098690293436992
16344;6344;0.0177933140288064;-0.046457484539185;925.5;0.0132691130439875;-0.0334697413375546;675.5;0.0116416419881615;-0.0208108373454097;428.5;0.0101070779383635;-0.0084645310502239;198.5;0.0098999853348731;0.0035842447393062;50.5;10425.0;11.26418152350081;[3.85150753 0.01292301 0.00989106];3.8515075326336135;0.0129230140461457;0.0098910606218811
16345;6345;0.0177606674965061;-0.046361552075345;923.5;0.0132355031065002;-0.0333738088737147;673.5;0.0109317328167006;-0.0207149048815698;425.5;0.0100386976978117;-0.008368598586384;196.5;0.0099925008904608;0.0036801772031462;50.5;10423.0;11.286410395235515;[4.59905675 0.0456731  0.00987912];4.599056746172497;0.0456731033844862;0.0098791168165798
16346;6346;;-0.0461456367108113;918.5;0.0143020627065765;-0.033157893509181;669.5;0.0108373872378187;-0.020498989517036;421.0;0.0101377182906368;-0.0081526832218503;193.5;0.009941037426028;0.0038960925676799;48.5;10418.5;11.342950462710942;[5.27059459 0.04231299 0.00980722];5.270594591818055;0.0423129862798231;0.0098072233046662
16347;6347;0.0176299548114306;-0.04597763805322;915.5;0.0131009048797824;-0.0329898948515897;665.5;0.0114227946765754;-0.0203309908594448;418.5;0.0100987325119511;-0.007984684564259;190.5;0.0099694879521482;0.0040640912252711;47.5;10415.0;11.37629710540688;[4.05220823 0.02260237 0.00991567];4.052208234070188;0.0226023712105341;0.0099156650072274
16348;6348;;-0.0457615568033083;;;-0.032773813601678;;;-0.020114909609533;;;-0.0077686033143473;;;0.0042801724751829;;10410.5;;[nan nan nan];;;
16349;6349;0.0174990385885491;-0.0455934290246135;907.5;0.0129660511276234;-0.0326056858229833;657.5;0.0112470628831094;-0.0199467818308383;410.5;0.0101409559408596;-0.0076004755356525;184.5;0.0099306577323832;0.0044483002538776;44.5;10407.0;11.467768595041322;[4.10632337 0.02459319 0.00988422];4.106323367629631;0.0245931949777268;0.0098842245860466
16350;6350;;-0.0455694061548369;906.5;0.0140861191899688;-0.0325816629532066;657.5;0.0109264776813801;-0.0199227589610616;409.5;0.0100425032087191;-0.0075764526658759;183.5;0.0099525652071805;0.0044723231236542;44.5;10406.5;11.479867622724766;[4.94024761 0.03100576 0.00978605];4.940247613972386;0.0310057581797623;0.009786049107684
16351;6351;0.0175154142956127;-0.0456414713018544;908.5;0.0129829219113353;-0.0326537281002241;658.5;0.010616585497253;-0.0199948241080792;410.5;0.0100153281341342;-0.0076485178128934;184.5;0.0098867848919474;0.0044002579766367;44.5;10408.0;11.456246560264171;[4.70058279 0.04728143 0.00975372];4.700582792116012;0.047281429706381;0.0097537181716989
16352;6352;;-0.045473303132101;904.5;0.0129238565070042;-0.0324855599304707;655.0;0.0108833154863588;-0.0198266559383257;407.5;0.0099707117018;-0.00748034964314;181.5;0.0099068255705481;0.0045684261463902;43.5;10404.5;11.503040353786622;[3.16154065 0.00739612 0.00981777];3.161540650430479;0.0073961246902608;0.0098177661185075
16353;6353;;-0.045713526063598;909.5;;-0.0327257828619677;659.5;0.0109911534073873;-0.0200668788698227;412.5;0.0099870449171571;-0.007720572574637;185.5;0.0099527717687396;0.0043282032148932;45.5;10409.5;11.445299615173171;[3.21721081 0.00806943 0.00985758];3.2172108076646877;0.0080694336975947;0.0098575765060807
16354;6354;;-0.0456174507402491;907.5;;-0.0326297075386188;657.5;0.0115428322130021;-0.0199708035464739;411.5;0.0100783681710987;-0.0076244972512881;184.5;0.009908730996053;0.0044242785382421;44.5;10407.5;11.46831955922865;[ 4.28514059e+00 -3.65817140e-04  9.82647110e-03];4.285140585162695;-0.0003658171399509;0.0098264711002242
16355;6355;0.0175317868030654;-0.045689508963418;909.5;0.0129997886660885;-0.0327017657617877;659.5;0.0112910510928803;-0.0200428617696428;412.5;0.0100508431242081;-0.007696555474457;185.5;0.0099748637514239;0.0043522203150731;45.5;10409.0;11.444749862561848;[4.15781262 0.02669387 0.00988879];4.157812624252871;0.0266938651315526;0.0098887858050974
16356;6356;;-0.0457615568033083;910.5;0.0141581734103703;-0.032773813601678;661.5;0.0102811402442016;-0.020114909609533;412.5;0.0101042162558239;-0.0077686033143473;187.0;0.009908528342264;0.0042801724751829;45.5;10410.5;11.43382756727073;[5.9725051 0.0651601 0.009706 ];5.972505098134164;0.0651600957055784;0.0097059996350825
16357;6357;0.0175154142956127;-0.0456414713018544;908.5;0.0129829219113353;-0.0326537281002241;658.5;0.0112690616216816;-0.0199948241080792;411.5;0.010176909588003;-0.0076485178128934;185.5;0.0100189888023956;0.0044002579766367;45.5;10408.0;11.456246560264171;[4.15852711 0.02843388 0.00995344];4.158527108753555;0.0284338846679054;0.0099534352294965
16358;6358;0.0174990385885491;-0.0455934290246135;907.5;0.0129660511276234;-0.0326056858229833;657.5;0.0112470628831094;-0.0199467818308383;410.5;0.010060438235466;-0.0076004755356525;184.0;0.0099306577323832;0.0044483002538776;44.5;10407.0;11.467768595041322;[4.14023402 0.02533824 0.00985868];4.140234015379276;0.0253382430779292;0.0098586822977775
16359;6359;0.0174826596790846;-0.0455453821308083;906.5;0.0129491763096712;-0.032557638929178;656.5;0.0112250548523765;-0.019898734937033;409.5;0.0101049810311444;-0.0075524286418472;183.5;0.009974453525731;0.0044963471476829;44.5;10406.0;11.479316050744622;[4.1749967  0.02781401 0.00989709];4.174996696676277;0.027814006451019;0.009897088090504
16360;6360;;-0.0456174507402491;907.5;0.0141041396269808;-0.0326297075386188;658.5;0.0112580634123631;-0.0199708035464739;411.0;0.0100783681710987;-0.0076244972512881;184.5;0.009908730996053;0.0044242785382421;44.5;10407.5;11.46831955922865;[4.28195598 0.00905603 0.00981378];4.281955981432154;0.0090560324734249;0.0098137805308908
16361;6361;;-0.0455213569524167;905.5;0.014068094154711;-0.0325336137507864;656.5;0.0109049011038866;-0.0198747097586414;408.5;0.0100066177846734;-0.0075284034634556;182.5;0.0099963227923762;0.0045203723260745;44.5;10405.5;11.491441192711209;[5.07667834 0.03572934 0.00979645];5.076678336891722;0.0357293394748493;0.0097964529541344
16362;6362;;-0.0455213569524167;905.5;;-0.0325336137507864;655.5;0.0109049011038866;-0.0198747097586414;408.5;0.0100066177846734;-0.0075284034634556;182.5;0.0099963227923762;0.0045203723260745;44.5;10405.5;11.491441192711209;[2.9474305  0.00801152 0.00989988];2.9474305027308625;0.0080115197137615;0.0098998806352774
16363;6363;0.0174662775644102;-0.0454973306195512;905.5;0.0129322974522116;-0.0325095874179209;655.5;0.0112030375045605;-0.019850683425776;408.5;0.0100689846505879;-0.0075043771305902;182.5;0.010018173110526;0.0045443986589399;44.5;10405.0;11.490889011595804;[4.24361692 0.03101811 0.00990957];4.243616923270649;0.0310181093029974;0.0099095686800537
16364;6364;0.0174335037082276;-0.0454012137411315;903.5;0.0128985275974666;-0.0324134705395011;653.5;0.011158974757304;-0.0197545665473562;406.5;0.0101557932140365;-0.0074082602521704;181.5;0.0099719402472603;0.0046405155373597;43.5;10403.0;11.514111787493082;[4.19172578 0.02884597 0.00990254];4.191725783531318;0.0288459680164119;0.0099025405947118
16365;6365;;-0.0453291139549026;901.5;0.0128731895630536;-0.0323413707532722;652.0;0.0108185041572589;-0.0196824667611273;404.5;0.0100219794082351;-0.0073361604659416;179.5;0.0100368888573251;0.0047126153235886;43.5;10401.5;11.537992235163616;[3.32118845 0.01621538 0.00990593];3.321188451553958;0.0162153814103427;0.0099059289194723
16366;6366;;-0.0452570037704159;;;-0.0322692605687855;;;-0.0196103565766406;;;-0.0072640502814548;;;0.0047847255080753;;10400.0;;[nan nan nan];;;
16367;6367;0.0174171119610935;-0.0453531483721927;902.5;0.0128816365895147;-0.0323654051705624;652.5;0.0111369293073327;-0.0197065011784175;405.5;0.010119379275534;-0.0073601948832317;180.5;0.0100152576079363;0.0046885809062985;43.5;10402.0;11.525761772853183;[4.26017677 0.03201219 0.00991407];4.260176774732616;0.032012190846642;0.0099140720210142
16368;6368;0.0173843188146019;-0.0452570037704159;900.5;0.0128478423856642;-0.0322692605687855;650.5;0.0116372345277296;-0.0196103565766406;404.5;0.0100464027014551;-0.0072640502814548;178.5;0.0099672921814775;0.0047847255080753;42.5;10400.0;11.549139367018324;[3.77762879 0.01119793 0.00991781];3.7776287907454;0.0111979307548187;0.0099178059196692
16369;6369;0.0173679174095911;-0.0452089245358002;899.5;0.0128309391790004;-0.0322211813341699;649.5;0.0116144166193716;-0.019562277342025;403.5;0.0100098393213353;-0.0072159710468392;177.5;0.010010210272539;0.0048328047426909;42.5;10399.0;11.560867148415786;[3.84647904 0.01439283 0.00992929];3.846479043312719;0.0143928309531641;0.0099292931620652
16370;6370;;-0.0452810416541252;900.5;;-0.0322932984524949;650.5;0.0113859063770032;-0.0196343944603499;404.5;0.0099856109862259;-0.0072880881651642;178.5;0.0099458063763036;0.004760687624366;42.5;10400.5;11.549694614103275;[4.5138008  0.00810456 0.00980492];4.51380080396432;0.0081045598335052;0.0098049216552027
