variable;iv;timestamp;option;m
iv_10000;0.0099008919233273;18904;m_10000;-0.008158082242468
iv_10000;;18905;m_10000;-0.0081088890114169
iv_10000;0.0093015620727874;18906;m_10000;-0.007936674578145
iv_10000;0.0098127163096542;18907;m_10000;-0.007567443792135
iv_10000;0.0103926398373005;18908;m_10000;-0.0077890149816592
iv_10000;0.0095814152363996;18909;m_10000;-0.0077151688276788
iv_10000;0.0099317899745171;18910;m_10000;-0.0079612802719075
iv_10000;0.0092244249337145;18911;m_10000;-0.0080842905807918
iv_10000;0.0095493146422075;18912;m_10000;-0.0080350900887472
iv_10000;0.0100710677127557;18913;m_10000;-0.0080350900887472
iv_10000;0.0092290615413599;18914;m_10000;-0.0079612802719075
iv_10000;0.010445726587356;18915;m_10000;-0.0080842905807918
iv_10000;0.0097957623423234;18916;m_10000;-0.0081334862319359
iv_10000;0.0094056136772014;18917;m_10000;-0.0080842905807918
iv_10000;0.010249612603239;18918;m_10000;-0.0082810441494891
iv_10000;0.0094528540003773;18919;m_10000;-0.0082810441494891
iv_10000;0.0097548219189639;18920;m_10000;-0.0084531400331795
iv_10000;0.0103576185018863;18921;m_10000;-0.0085514539498311
iv_10000;0.010692852710256;18922;m_10000;-0.0083056329025984
iv_10000;0.0089609342823207;18923;m_10000;-0.0085268772829137
iv_10000;0.0097583312191676;18924;m_10000;-0.0083302204465536
iv_10000;0.0100417163657344;18925;m_10000;-0.0083548067814736
iv_10000;0.0098276603584773;18926;m_10000;-0.0084285585332114
iv_10000;0.010252446573242;18927;m_10000;-0.0085268772829137
iv_10000;0.009399996340036;18928;m_10000;-0.0087480238083755
iv_10000;0.010214743528323;18929;m_10000;-0.0087234568018603
iv_10000;0.0102839914435351;18930;m_10000;-0.0088217175862976
iv_10000;0.0095563086167413;18931;m_10000;-0.0086988885882102
iv_10000;0.009399996340036;18932;m_10000;-0.0087480238083755
iv_10000;0.0099880843417556;18933;m_10000;-0.0089199590641655
iv_10000;0.0099120765352884;18934;m_10000;-0.00894451641787
iv_10000;0.0101653467095457;18935;m_10000;-0.0090427337731924
iv_10000;0.008990293117296;18936;m_10000;-0.0088708407380785
iv_10000;0.0101718395628063;18937;m_10000;-0.0089199590641655
iv_10000;0.0098015959056436;18938;m_10000;-0.0089199590641655
iv_10000;0.0099120765352884;18939;m_10000;-0.00894451641787
iv_10000;0.0098351916830019;18940;m_10000;-0.0089690725655064
iv_10000;0.0096978590911612;18941;m_10000;-0.0091900236407147
iv_10000;0.0090082848452574;18942;m_10000;-0.0092145677341836
iv_10000;0.0098574285876605;18943;m_10000;-0.0091409318390062
iv_10000;0.0096165287072747;18944;m_10000;-0.0092145677341836
iv_10000;0.0100026091988626;18945;m_10000;-0.0092145677341836
iv_10000;0.0097307730010677;18946;m_10000;-0.0092391106228865
iv_10000;0.0097796096135898;18947;m_10000;-0.0094599424262554
iv_10000;0.0102214554980847;18948;m_10000;-0.0096806767393099
iv_10000;0.0096535456806575;18949;m_10000;-0.0097297155781095
iv_10000;0.0096116434228075;18950;m_10000;-0.0095090029178809
iv_10000;0.0104426173360066;18951;m_10000;-0.0095825846305054
iv_10000;0.0099432577090189;18952;m_10000;-0.0094108771202938
iv_10000;0.0096962113564119;18953;m_10000;-0.0094844732738011
iv_10000;0.0097796096135898;18954;m_10000;-0.0094599424262554
iv_10000;0.0102671008198181;18955;m_10000;-0.0091900236407147
iv_10000;0.0096492597107812;18956;m_10000;-0.0092636523069418
iv_10000;0.0098442964114726;18957;m_10000;-0.0092636523069418
iv_10000;0.0095472063272607;18958;m_10000;-0.0094108771202938
iv_10000;0.0092870664591687;18959;m_10000;-0.0094844732738011
iv_10000;0.0096216709446346;18960;m_10000;-0.0096806767393099
iv_10000;0.0100745211993958;18961;m_10000;-0.0096071094619021
iv_10000;0.0089830258176394;18962;m_10000;-0.0095090029178809
iv_10000;0.0097285683928983;18963;m_10000;-0.0095335313586128
iv_10000;0.010325416208424;18964;m_10000;-0.0094108771202938
iv_10000;0.0103809581198051;18965;m_10000;-0.0096316330904231
iv_10000;0.0098576570664578;18966;m_10000;-0.0097297155781095
iv_10000;0.0101400196629445;18967;m_10000;-0.0097051967599116
iv_10000;0.0101236579322421;18968;m_10000;-0.0096806767393099
iv_10000;0.0097235875203758;18969;m_10000;-0.0099993432533445
iv_10000;0.0099862123772459;18970;m_10000;-0.0099258228513005
iv_10000;0.0101678952544588;18971;m_10000;-0.0100483508495612
iv_10000;0.009755074916804;18972;m_10000;-0.0100483508495612
iv_10000;0.0099636608817724;18973;m_10000;-0.0100483508495612
iv_10000;0.0103602713890201;18974;m_10000;-0.0103422955964163
iv_10000;0.0098170224589988;18975;m_10000;-0.0106605408518419
iv_10000;0.0104688741298047;18976;m_10000;-0.0108318198180131
iv_10000;0.0104710008242399;18977;m_10000;-0.0111742018318809
iv_10000;0.0105825028244975;18978;m_10000;-0.011711757471794
iv_10000;0.0099233033109297;18979;m_10000;-0.0122487358001937
iv_10000;0.0098594317037448;18980;m_10000;-0.0123706959442235
iv_10000;0.0104234805455105;18981;m_10000;-0.0128826039430132
iv_10000;0.0098556360887627;18982;m_10000;-0.0128582392523181
iv_10000;0.0101833884255473;18983;m_10000;-0.0122487358001937
iv_10000;0.0102736049589918;18984;m_10000;-0.0119803187224217
iv_10000;0.0101584039814691;18985;m_10000;-0.0115896364737026
iv_10000;0.0101710352189548;18986;m_10000;-0.0118094327993169
iv_10000;0.0099354655133935;18987;m_10000;-0.0114186169513786
iv_10000;0.0099501930816738;18988;m_10000;-0.0112475389136854
iv_10000;0.0096963280043593;18989;m_10000;-0.0116384884522466
iv_10000;0.009778895971347;18990;m_10000;-0.0115652086944272
iv_10000;0.0105939700839628;18991;m_10000;-0.0113697434847447
iv_10000;0.0102796798412614;18992;m_10000;-0.011223094414915
iv_10000;0.0096675091353803;18993;m_10000;-0.0115896364737026
iv_10000;0.0099463511864141;18994;m_10000;-0.0116384884522466
iv_10000;0.010416274822408;18995;m_10000;-0.0114430518933504
iv_10000;0.0101417054071304;18996;m_10000;-0.0113697434847447
iv_10000;0.0098709714067208;18997;m_10000;-0.0109296671764467
iv_10000;0.010558436161917;18998;m_10000;-0.0108073549862039
iv_10000;0.0102841773967023;18999;m_10000;-0.011051949453463
iv_10000;0.0104401900157113;19000;m_10000;-0.0111253044674099
iv_10000;0.0097117125949096;19001;m_10000;-0.0112475389136854
iv_10000;0.0102841773967023;19002;m_10000;-0.011051949453463
iv_10000;0.0099915635690522;19003;m_10000;-0.0111253044674099
iv_10000;;19004;m_10000;-0.0112475389136854
iv_10000;0.0099945069689818;19005;m_10000;-0.0115163495552863
iv_10000;0.0096963280043593;19006;m_10000;-0.0116384884522466
iv_10000;0.0102613508866267;19007;m_10000;-0.0115652086944272
iv_10000;0.0098292311508162;19008;m_10000;-0.0114430518933504
iv_10000;0.0103924564094053;19009;m_10000;-0.0115896364737026
iv_10000;0.0100239901247807;19010;m_10000;-0.0115652086944272
iv_10000;0.0103022372894566;19011;m_10000;-0.0114430518933504
iv_10000;0.0100098099730175;19012;m_10000;-0.0113453049598492
iv_10000;0.0102841773967023;19013;m_10000;-0.011051949453463
iv_10000;0.0105953611268839;19014;m_10000;-0.0111986487210191
iv_10000;0.0101210928807371;19015;m_10000;-0.0111497537473834
iv_10000;0.010804840268677;19016;m_10000;-0.0110274953904156
iv_10000;0.0098292311508162;19017;m_10000;-0.0114430518933504
iv_10000;0.0090818958451845;19018;m_10000;-0.0114919181951876
iv_10000;0.0100630807297028;19019;m_10000;-0.0118338486500921
iv_10000;0.0093601573434928;19020;m_10000;-0.0119803187224217
iv_10000;0.0098687455595247;19021;m_10000;-0.0119315001322638
iv_10000;0.0098974002997791;19022;m_10000;-0.0119803187224217
iv_10000;0.009923887156845;19023;m_10000;-0.0118094327993169
iv_10000;0.0096961862494573;19024;m_10000;-0.011858263308658
iv_10000;0.0094366470424547;19025;m_10000;-0.0116384884522466
iv_10000;0.010350817542619;19026;m_10000;-0.011711757471794
iv_10000;0.0092213042441047;19027;m_10000;-0.011736178092571
iv_10000;0.0100047642797598;19028;m_10000;-0.011736178092571
iv_10000;0.0101880469878131;19029;m_10000;-0.0116384884522466
iv_10000;0.0099354655133935;19030;m_10000;-0.0114186169513786
iv_10000;0.0101584039814691;19031;m_10000;-0.0115896364737026
iv_10000;0.0102911983624468;19032;m_10000;-0.0116140630596035
iv_10000;0.0102015795227619;19033;m_10000;-0.0114674856412479
iv_10000;0.0101287358812272;19034;m_10000;-0.0115407797216606
iv_10000;0.0101880469878131;19035;m_10000;-0.0116384884522466
iv_10000;0.0099463511864141;19036;m_10000;-0.0116384884522466
iv_10000;0.0101287358812272;19037;m_10000;-0.0115407797216606
iv_10000;0.0105643924954828;19038;m_10000;-0.0111497537473834
iv_10000;0.0094940892676062;19039;m_10000;-0.0112964243263172
iv_10000;0.0103100808999115;19040;m_10000;-0.0112719822174472
iv_10000;0.0093488953557794;19041;m_10000;-0.011051949453463
iv_10000;0.0094577551814098;19042;m_10000;-0.0110274953904156
iv_10000;0.0095192856407026;19043;m_10000;-0.0107339533076204
iv_10000;0.0093864123551695;19044;m_10000;-0.01070948368665
iv_10000;;19045;m_10000;-0.0109052071319245
iv_10000;0.009549184971169;19046;m_10000;-0.0107828889572802
iv_10000;0.0099434614613594;19047;m_10000;-0.0106850128680962
iv_10000;;19048;m_10000;-0.0104647215905149
iv_10000;0.0099280983299437;19049;m_10000;-0.0106605408518419
iv_10000;0.0107656937648958;19050;m_10000;-0.0108073549862039
iv_10000;0.0107975168765304;19051;m_10000;-0.0108562834528249
iv_10000;0.00974070729578;19052;m_10000;-0.0109052071319245
iv_10000;;19053;m_10000;-0.0110274953904156
iv_10000;0.0099011599035195;19054;m_10000;-0.010978583676021
iv_10000;0.0102534735048756;19055;m_10000;-0.0110030401313073
iv_10000;0.0103761237352283;19056;m_10000;-0.0111986487210191
iv_10000;0.0099313213336517;19057;m_10000;-0.0110274953904156
iv_10000;0.0100604981630983;19058;m_10000;-0.011051949453463
iv_10000;0.0098170783983908;19059;m_10000;-0.011223094414915
iv_10000;0.0102492518889367;19060;m_10000;-0.0111742018318809
iv_10000;0.0103022372894566;19061;m_10000;-0.0114430518933504
iv_10000;0.0095809085125927;19062;m_10000;-0.0114430518933504
iv_10000;0.0093814884202205;19063;m_10000;-0.0113208652404123
iv_10000;0.0097705222018332;19064;m_10000;-0.0113453049598492
iv_10000;0.0101210928807371;19065;m_10000;-0.0111497537473834
iv_10000;0.0112021272017361;19066;m_10000;-0.0113208652404123
iv_10000;0.0103404552046032;19067;m_10000;-0.0113208652404123
iv_10000;;19068;m_10000;-0.0112475389136854
iv_10000;0.0102492518889367;19069;m_10000;-0.0111742018318809
iv_10000;0.0099203456844681;19070;m_10000;-0.0111986487210191
iv_10000;0.0097874174731647;19071;m_10000;-0.0111742018318809
iv_10000;0.0103761237352283;19072;m_10000;-0.0111986487210191
iv_10000;0.0095809085125927;19073;m_10000;-0.0114430518933504
iv_10000;0.0096916107268982;19074;m_10000;-0.0114186169513786
iv_10000;0.0096478850652306;19075;m_10000;-0.0113453049598492
iv_10000;0.0103404552046032;19076;m_10000;-0.0113208652404123
iv_10000;0.0103100808999115;19077;m_10000;-0.0112719822174472
iv_10000;0.0100516992489158;19078;m_10000;-0.011223094414915
iv_10000;0.0102492518889367;19079;m_10000;-0.0111742018318809
iv_10000;0.0099614558412612;19080;m_10000;-0.0110764023205666
iv_10000;0.0098709714067208;19081;m_10000;-0.0109296671764467
iv_10000;0.0102227418125012;19082;m_10000;-0.0109541260244398
iv_10000;0.009800693218572;19083;m_10000;-0.0110030401313073
iv_10000;0.0103468238003251;19084;m_10000;-0.0108073549862039
iv_10000;0.0102803277442713;19085;m_10000;-0.010538162800958
iv_10000;0.0099127280473082;19086;m_10000;-0.0106360676377698
iv_10000;0.0096892637670861;19087;m_10000;-0.0106360676377698
iv_10000;0.0104241450405526;19088;m_10000;-0.0104402387896776
iv_10000;0.010127837979363;19089;m_10000;-0.0104647215905149
iv_10000;0.0100994109535558;19090;m_10000;-0.0105871176157032
iv_10000;0.0101905531373112;19091;m_10000;-0.0105626408074741
iv_10000;0.0099138623482927;19092;m_10000;-0.0104647215905149
iv_10000;;19093;m_10000;-0.0105136835960378
iv_10000;0.0100377594045408;19094;m_10000;-0.0106605408518419
iv_10000;0.0099448804889015;19095;m_10000;-0.0105136835960378
iv_10000;0.0104560354648616;19096;m_10000;-0.0104892031925958
iv_10000;0.0102000376638602;19097;m_10000;-0.0100973536427596
iv_10000;0.0099073792630545;19098;m_10000;-0.0101218532385212
iv_10000;0.0102199958036909;19099;m_10000;-0.0099748376538101
iv_10000;;19100;m_10000;-0.010023847651889
iv_10000;0.0097865310337915;19101;m_10000;-0.0100973536427596
iv_10000;0.0095706766061097;19102;m_10000;-0.0099258228513005
iv_10000;0.0096605181505491;19103;m_10000;-0.0099013136480898
iv_10000;0.0098999515185633;19104;m_10000;-0.009950330853168
iv_10000;0.0100902499910389;19105;m_10000;-0.0097787496077653
iv_10000;0.0101400196629445;19106;m_10000;-0.0097051967599116
iv_10000;0.0101876091132367;19107;m_10000;-0.0099258228513005
iv_10000;0.0097271275918997;19108;m_10000;-0.0101708488289573
iv_10000;0.0100822864364438;19109;m_10000;-0.0100728528464788
iv_10000;0.0099389657688473;19110;m_10000;-0.0101708488289573
iv_10000;0.009628935802707;19111;m_10000;-0.0098522916371677
iv_10000;0.0107144966726806;19112;m_10000;-0.0097051967599116
iv_10000;0.0096920686603532;19113;m_10000;-0.009950330853168
iv_10000;0.0098361133912478;19114;m_10000;-0.0098522916371677
iv_10000;0.010039000504809;19115;m_10000;-0.0098522916371677
iv_10000;0.0106259210044063;19116;m_10000;-0.0098522916371677
iv_10000;0.0099862123772459;19117;m_10000;-0.0099258228513005
iv_10000;0.0096920686603532;19118;m_10000;-0.009950330853168
iv_10000;0.010039000504809;19119;m_10000;-0.0098522916371677
iv_10000;0.010254144219562;19120;m_10000;-0.0097297155781095
iv_10000;0.0098898453954444;19121;m_10000;-0.0097787496077653
iv_10000;0.0100902499910389;19122;m_10000;-0.0097787496077653
iv_10000;0.0100712733420972;19123;m_10000;-0.0099013136480898
iv_10000;0.0099862123772459;19124;m_10000;-0.0099258228513005
iv_10000;0.010039000504809;19125;m_10000;-0.0098522916371677
iv_10000;0.0100577299396498;19126;m_10000;-0.0097297155781095
iv_10000;0.0100902499910389;19127;m_10000;-0.0097787496077653
iv_10000;0.0092612817883424;19128;m_10000;-0.009950330853168
iv_10000;0.0101551893786253;19129;m_10000;-0.0098768032434181
iv_10000;0.0094764299450512;19130;m_10000;-0.0097787496077653
iv_10000;0.0096920686603532;19131;m_10000;-0.009950330853168
iv_10000;0.0097807186415314;19132;m_10000;-0.0099258228513005
iv_10000;0.0102417727340965;19133;m_10000;-0.0103178068000358
iv_10000;0.0099758692699353;19134;m_10000;-0.0105626408074741
iv_10000;0.0099705211789208;19135;m_10000;-0.010219839618728
iv_10000;0.0103814403031967;19136;m_10000;-0.010219839618728
iv_10000;0.0098807135197437;19137;m_10000;-0.0102443332136578
iv_10000;0.0104330936317695;19138;m_10000;-0.0101463516338812
iv_10000;0.0102172402831263;19139;m_10000;-0.0104402387896776
iv_10000;0.0100964354061785;19140;m_10000;-0.0104157547899665
iv_10000;0.0100020456719069;19141;m_10000;-0.010268825608774
iv_10000;0.0099433487338337;19142;m_10000;-0.0103422955964163
iv_10000;0.0102099383331218;19143;m_10000;-0.010268825608774
iv_10000;0.0100182693547947;19144;m_10000;-0.0099748376538101
iv_10000;0.0102523496437773;19145;m_10000;-0.010023847651889
iv_10000;0.0102846708251795;19146;m_10000;-0.0100728528464788
iv_10000;0.0098807135197437;19147;m_10000;-0.0102443332136578
iv_10000;0.0101698449876283;19148;m_10000;-0.0103667831934533
iv_10000;0.0100020456719069;19149;m_10000;-0.010268825608774
iv_10000;0.0102099383331218;19150;m_10000;-0.010268825608774
iv_10000;0.0097583254162486;19151;m_10000;-0.010219839618728
iv_10000;0.0096024963960512;19152;m_10000;-0.0103178068000358
iv_10000;0.0098206301106353;19153;m_10000;-0.0103178068000358
iv_10000;0.0099705211789208;19154;m_10000;-0.010219839618728
iv_10000;0.0098493501560588;19155;m_10000;-0.010195344823867
iv_10000;0.0098206301106353;19156;m_10000;-0.0103178068000358
iv_10000;0.0102735760633969;19157;m_10000;-0.0103667831934533
iv_10000;0.0102487991237683;19158;m_10000;-0.0104892031925958
iv_10000;0.0101592105005411;19159;m_10000;-0.0105136835960378
iv_10000;0.0094088222531984;19160;m_10000;-0.0103667831934533
iv_10000;0.0092489487277388;19161;m_10000;-0.0102933168041942
iv_10000;0.0102844033911438;19162;m_10000;-0.01070948368665
iv_10000;0.0097499438184069;19163;m_10000;-0.0107339533076204
iv_10000;0.0100354911681874;19164;m_10000;-0.0108318198180131
iv_10000;0.0095600968534313;19165;m_10000;-0.0106115932257627
iv_10000;0.0095902674501592;19166;m_10000;-0.0106605408518419
iv_10000;0.0105515231917889;19167;m_10000;-0.0106360676377698
iv_10000;0.0092812867033922;19168;m_10000;-0.0107339533076204
iv_10000;0.0103747339558833;19169;m_10000;-0.0106850128680962
iv_10000;0.0100994109535558;19170;m_10000;-0.0105871176157032
iv_10000;0.0101305345988792;19171;m_10000;-0.0106360676377698
iv_10000;0.0103156281317669;19172;m_10000;-0.0107584217311248
iv_10000;0.0098780582862781;19173;m_10000;-0.0107584217311248
iv_10000;0.0099913527016901;19174;m_10000;-0.0105871176157032
iv_10000;0.0097277195623179;19175;m_10000;-0.0103422955964163
iv_10000;0.0104457934174403;19176;m_10000;-0.0103178068000358
iv_10000;0.0101223807340728;19177;m_10000;-0.0102933168041942
iv_10000;0.0100906992975046;19178;m_10000;-0.0102443332136578
iv_10000;0.0102642262680795;19179;m_10000;-0.010195344823867
iv_10000;0.0102735760633969;19180;m_10000;-0.0103667831934533
iv_10000;0.010058986773938;19181;m_10000;-0.010195344823867
iv_10000;0.0095065437162842;19182;m_10000;-0.0103422955964163
iv_10000;;19183;m_10000;-0.010268825608774
iv_10000;0.0098807135197437;19184;m_10000;-0.0102443332136578
iv_10000;0.0097583254162486;19185;m_10000;-0.010219839618728
iv_10000;0.0098206301106353;19186;m_10000;-0.0103178068000358
iv_10000;0.0109563257944073;19187;m_10000;-0.0103422955964163
iv_10000;0.0099433487338337;19188;m_10000;-0.0103422955964163
iv_10000;;19189;m_10000;-0.0104402387896776
iv_10000;0.0101856510526147;19190;m_10000;-0.0103912695912642
iv_10000;0.0096332300413471;19191;m_10000;-0.0103667831934533
iv_10000;0.0104978596141714;19192;m_10000;-0.0102443332136578
iv_10000;0.0096024963960512;19193;m_10000;-0.0103178068000358
iv_10000;0.0102642262680795;19194;m_10000;-0.010195344823867
iv_10000;0.0101461756047812;19195;m_10000;-0.0101708488289573
iv_10000;0.0099636608817724;19196;m_10000;-0.0100483508495612
iv_10000;0.0105159074368833;19197;m_10000;-0.0101218532385212
iv_10000;0.0099389657688473;19198;m_10000;-0.0101708488289573
iv_10000;0.0099389657688473;19199;m_10000;-0.0101708488289573
iv_10000;0.0096958992156;19200;m_10000;-0.0101218532385212
iv_10000;0.0104006620993222;19201;m_10000;-0.0100973536427596
iv_10000;0.0105649289777117;19202;m_10000;-0.0100483508495612
iv_10000;0.009322776537655;19203;m_10000;-0.0100483508495612
iv_10000;0.0100182693547947;19204;m_10000;-0.0099748376538101
iv_10000;0.0101461756047812;19205;m_10000;-0.0101708488289573
iv_10000;0.0104330936317695;19206;m_10000;-0.0101463516338812
iv_10000;0.0103681979564535;19207;m_10000;-0.0100483508495612
iv_10000;0.009322776537655;19208;m_10000;-0.0100483508495612
iv_10000;0.0098757614809713;19209;m_10000;-0.0100728528464788
iv_10000;0.0098680486456851;19210;m_10000;-0.0099013136480898
